<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.21	93388	95644	92929	95624	1945461	7416304	0
2019.05.22	95297	96232	94842	95642	1989197	7131481	0
2019.05.23	94622	95538	94193	95018	1756160	6660480	0
2019.05.24	95397	95877	94332	94332	1626858	6267931	0
2019.05.27	94909	96419	94869	95909	1312102	4960103	0
2019.05.28	95931	97506	95531	97276	1886869	7277706	0
2019.05.29	96732	97896	96521	97176	1826025	7068746	0
2019.05.30	97291	98860	97055	98480	1632402	6426990	0
2019.05.31	97724	98924	97569	97754	1664831	6386589	0
2019.06.03	97694	98579	97204	97899	1668640	6252309	0
2019.06.04	98263	98734	97369	98414	1859256	6753071	0
2019.06.05	98635	98684	96409	97094	1795590	6840798	0
2019.06.06	97291	98261	96856	97581	1713883	6369830	0
2019.06.07	98097	99177	97917	98752	1520176	5568577	0
2019.06.10	98197	98576	97481	97861	1606714	6152253	0
2019.06.11	98414	99795	98414	99795	1634872	6049789	0
2019.06.12	100344	100931	99866	100021	128475	390815	0
2019.06.28	104006	104165	102965	103125	1429979	5374782	5
2019.07.01	104555	104971	103606	103921	1595464	5860701	0
2019.07.02	103741	104072	102267	102897	1917505	7513232	0
2019.07.03	102968	104650	102085	104385	1718700	6594977	0
2019.07.04	104534	106474	104534	105849	1250925	5074803	0
2019.07.05	106126	106651	105056	106651	1365383	5467873	0
2019.07.08	106273	107142	106146	107062	1362039	5392015	0
2019.07.10	107875	109068	101348	107963	1509646	6356845	0
2019.07.11	108765	108981	107161	107476	1628617	6321514	0
2019.07.12	107443	108020	105950	106295	1830968	7395817	0
2019.07.15	106680	107051	105751	106471	1672808	6600286	0
2019.07.16	106528	106728	105548	106153	1842450	7241212	0
2019.07.17	106223	106710	105920	106120	1668288	6689588	0
2019.07.18	105933	107127	105831	107127	1336354	5782905	0
2019.07.19	107290	107376	105449	105464	1422345	6259751	0
2019.07.22	105867	106487	105687	106192	1477194	5901777	0
2019.07.23	106400	106666	105596	106131	1541545	6322348	0
2019.07.24	105872	106753	105843	106058	1447232	5727779	0
2019.07.25	106370	106601	104396	104741	1680184	7706595	0
2019.07.26	105155	105376	104206	104826	1656601	6519024	0
2019.07.29	105145	105728	104468	105728	1485511	5963406	0
2019.07.30	105307	105608	104563	104963	1614976	6450629	0
2019.07.31	105206	105376	102816	103736	1937476	7681475	0
2019.08.01	104239	106028	103723	103773	1862483	7442827	0
2019.08.02	103324	105107	103157	104662	1899500	7493048	0
2019.08.05	103034	103146	101416	101686	2068460	7496120	0
2019.08.06	102704	104109	102494	104059	1985042	7283769	0
2019.08.07	104341	104870	102240	104625	2227056	8179649	0
2019.08.08	104997	106218	104913	106218	2230360	7920933	0
2019.08.09	105714	106692	105322	105727	1914785	6844814	0
2019.08.10	101088	102267	100472	100597	73687	9300719	0
2019.08.12	104748	104819	103327	103447	1939156	7110895	0
2019.08.13	103131	105590	102870	105305	1777273	6682712	0
2019.08.14	103721	103883	101943	102038	113007	393806	0
2019.08.23	101108	101433	98423	99103	1377294	5068773	5
2019.08.26	99667	99977	96377	96662	1936804	7178552	0
2019.08.27	97424	99369	97169	98569	2114617	8364604	0
2019.08.28	98105	99830	97660	99225	2006831	7308492	0
2019.08.29	99868	102296	99868	102241	1805175	6705725	0
2019.08.30	102665	103141	102161	103036	1870266	6975340	0
2019.09.02	102937	103076	101816	102116	1404179	5198106	0
2019.09.03	101632	102897	100672	101217	1578373	6725361	0
2019.09.04	102489	102628	101773	102413	1550680	5992501	0
2019.09.05	103194	104665	103154	103390	1581630	6508825	0
2019.09.06	103854	104560	103745	104330	1623432	6190032	0
2019.09.07	103804	103804	102804	103304	44	1036	0
2019.09.09	104812	105636	104091	104591	1670120	6754239	0
2019.09.10	104308	104853	103548	104308	1888170	7244177	0
2019.09.11	104655	105471	104436	104886	1781793	6951141	0
2019.09.12	105537	105947	105072	105392	1394135	5643489	0
2019.09.13	105920	106096	104446	104696	1521137	6044619	0
2019.09.16	104560	105255	103920	104945	1791974	6915240	0
2019.09.17	104429	106019	104094	105984	1686006	6678522	0
2019.09.18	106076	106091	104751	105746	1728440	6623238	0
2019.09.19	106389	107275	105350	105600	1644464	6451984	0
2019.09.20	105971	106246	104971	105776	1837050	6961963	0
2019.09.23	105436	105837	105097	105802	1462651	5710547	0
2019.09.24	106207	106242	104507	105017	1531521	6093378	0
2019.09.25	104267	105607	104072	105497	1578051	6329043	0
2019.09.26	106006	106416	105346	106131	1636776	5953296	0
2019.09.27	106369	106725	105530	106325	1402106	5434207	0
2019.09.30	106575	106599	105669	105919	1383476	5351019	0
2019.10.01	106001	106172	104782	104862	1493181	6231986	0
2019.10.02	104081	104202	101752	101832	1620686	7096729	0
2019.10.03	102237	102521	100701	102341	1907143	8024324	0
2019.10.04	101965	103570	101830	103240	1841429	7429801	0
2019.10.07	102897	103362	101157	101392	1987699	7720279	0
2019.10.08	1001	102236	1001	100596	477104	3316409	0
2019.10.09	101587	102442	100997	102152	1484347	5782299	0
2019.10.10	101889	103364	101869	103079	1765838	6853590	0
2019.10.11	104106	105395	103630	104310	1298066	6682988	0
2019.10.14	104136	105251	104060	105251	901448	4688248	0
2019.10.16	105010	106315	104340	106085	353864	1421170	0
2019.10.17	106330	106765	105590	105940	1893429	7215330	0
2019.10.18	105895	106275	105255	105300	383057	1438795	0
2019.10.21	105690	106960	105410	106960	1465658	5438730	0
2019.10.22	106780	108220	106635	107700	1630142	6421633	0
2019.10.23	107550	108740	107510	108200	1679225	6418062	0
2019.10.24	108500	108630	107280	107820	1640185	6550141	0
2019.10.25	107900	108865	1080	108080	1476609	7044293	0
2019.10.28	108310	109130	107955	108540	1448178	5453965	0
2019.10.29	108520	108720	107895	108370	1510930	5806914	0
2019.10.30	108100	109065	107125	109000	1524183	6539042	0
2019.10.31	108685	108705	106900	107605	1385981	6840248	0
2019.11.01	107955	109145	107900	108970	1629992	6511321	0
2019.11.04	109710	109970	108960	109335	1716184	6557671	0
2019.11.05	109560	109920	108790	109165	1924995	7708087	0
2019.11.06	109300	110330	107745	108900	1965253	7592556	0
2019.11.07	109445	110290	109050	109935	1904641	7549807	0
2019.11.08	109200	109480	107540	107900	2007889	7881218	0
2019.11.11	107535	108895	107165	108825	1854031	7349367	0
2019.11.12	108930	108985	106615	106935	2097776	8743623	0
2019.11.13	106610	107265	105625	106600	2171530	8816691	0
2019.11.14	106700	107240	106160	106955	1689827	6615524	0
2019.11.18	107850	108215	106550	106550	1680858	6561989	0
2019.11.19	107100	107350	105690	106160	1753660	7228938	0
2019.11.21	105810	108000	105725	108000	1890504	8256859	0
2019.11.22	107955	108995	107520	108940	1697805	6899464	0
2019.11.25	109255	109375	108365	108600	1778663	7332218	0
2019.11.26	108430	108530	106645	107675	1934802	7817777	0
2019.11.27	107825	108235	106450	107930	1942396	8297721	0
2019.11.28	107785	108665	107375	108600	1586567	5857467	0
2019.11.29	108300	109010	107945	108430	1952982	8431342	0
2019.12.02	108315	109585	108250	108995	1902829	8015580	0
2019.12.03	109000	109680	108330	109160	2088199	9556640	0
2019.12.04	109750	110555	109355	110460	1682008	7613765	0
2019.12.05	110655	111330	110135	110715	1750332	8171170	0
2019.12.06	110945	111640	110815	111135	1292264	5767763	0
2019.12.09	110930	111570	110910	111155	1264325	5825509	0
2019.12.10	110940	110945	110255	110785	660648	3051504	0
2019.12.11	111000	111285	110600	111055	1514203	7143953	0
2019.12.12	111505	112595	111380	112285	1372264	6978514	0
2019.12.13	112500	112970	111880	112720	1762805	8241239	0
2019.12.16	112970	113345	111905	112150	1295127	5890989	0
2019.12.17	112395	112820	111950	112530	1611896	7415092	0
2019.12.18	112510	114110	112280	114015	120755	432380	0
2019.12.19	114590	115895	114330	115785	1227074	5761212	5
2019.12.20	115630	116025	115125	115750	1580226	6685538	0
2019.12.23	115955	116440	115535	116380	1108206	4677312	0
2019.12.26	116580	117925	116235	117700	1112884	4895311	0
2019.12.27	117800	118570	116560	116880	1804596	7321777	0
2019.12.30	116960	117720	115770	115770	1554208	6241114	0
2020.01.02	117070	119100	116865	119100	1677027	7389956	0
2020.01.03	117410	119405	116995	118285	2241076	9160670	0
2020.01.06	117790	118260	116785	117360	2347932	9733277	0
2020.01.07	117760	117925	116340	117110	2108472	8851342	0
2020.01.08	117205	117885	116080	116295	2468876	10371140	0
2020.01.09	117240	117355	115810	116355	2407838	10122131	0
2020.01.10	116815	117230	115320	115940	2036202	8659952	0
2020.01.13	116330	117890	116120	117875	2124337	8747811	0
2020.01.14	117690	118100	116955	117900	1994508	9082835	0
2020.01.15	117820	117840	116525	116790	2078259	8628689	0
2020.01.16	117100	117540	116230	117030	2126544	9109108	0
2020.01.17	117400	118810	117225	118800	1631927	6737240	0
2020.01.20	118605	119175	118135	119090	1788189	6884522	0
2020.01.21	118300	118900	117100	117210	2112895	8900663	0
2020.01.22	117770	118670	117685	118550	1822010	7632209	0
2020.01.23	118200	119875	117115	119785	2410205	10331062	0
2020.01.24	119895	120080	118270	118500	2581703	10847237	0
2020.01.27	116600	116890	114450	114670	2663455	10963937	0
2020.01.28	115045	117050	114930	116585	2580298	10865179	0
2020.01.29	116990	117395	115260	115540	2855020	11135682	0
2020.01.30	114260	115785	112910	115500	2932368	12067888	0
2020.01.31	114600	114685	113220	113880	3202167	12696194	0
2020.02.03	114450	115500	113595	114760	2611679	11034811	0
2020.02.04	116275	116785	115570	115670	2562897	10833744	0
2020.02.05	116795	117855	116170	116450	2310479	10562287	0
2020.02.06	117000	117535	114775	115250	2578560	11004752	0
2020.02.07	114875	115245	113535	113570	2502520	10296452	0
2020.02.10	113655	114195	112135	113105	2652879	9936696	0
2020.02.11	113735	115620	113565	115420	2743154	10984206	0
2020.02.12	117020	118420	116310	117350	2311801	9801557	0
2020.02.13	116105	116705	115440	116195	2651450	10617027	0
2020.02.14	116750	116930	114765	114975	2320992	9646715	0
2020.02.17	115500	116395	115320	115700	1937670	7375245	0
2020.02.18	114850	115760	114140	115760	2277121	9135614	0
2020.02.19	115950	117220	115280	116980	2335084	9365027	0
2020.02.20	116720	117180	114900	114900	2886348	11377650	0
2020.02.21	114400	114510	113180	114275	2580406	9684063	0
2020.02.26	108710	109135	105470	106085	2393117	9279384	0
2020.02.27	104750	107185	103000	103070	4509057	17392440	0
2020.02.28	101350	104920	100335	104915	4854575	19141566	0
2020.03.02	103860	107760	103090	107500	4395056	16226490	0
2020.03.03	107655	109960	104775	105600	4735605	17782746	0
2020.03.04	107500	108495	105350	107415	3922750	14430307	0
2020.03.05	105800	106545	100760	102600	3767106	14792535	0
2020.03.06	99090	99805	97165	98040	4508139	15398343	0
2020.03.09	88540	90890	86080	86080	2197208	4894984	0
2020.03.10	90665	92780	87355	92625	4992175	12517084	0
2020.03.11	89600	90680	80540	80580	3928776	11249393	0
2020.03.12	76365	76365	72125	72125	102405	338001	0
2020.03.13	79300	82940	72510	80020	1642597	2892333	0
2020.03.16	74415	76425	70280	70280	1970324	3356663	0
2020.03.17	70625	77410	70600	73300	3424496	5456038	0
2020.03.18	67255	70300	63520	68100	1513143	2508849	0
2020.03.19	66150	70060	61450	65500	3094171	4707757	0
2020.03.20	69805	72385	65780	66390	5251157	8133013	0
2020.03.23	64240	69965	61900	63920	4907702	8148760	0
2020.03.24	68380	71700	66670	69000	2947793	5782298	0
2020.03.25	68510	76800	67740	74600	4616869	9677961	0
2020.03.26	73100	78850	72215	77650	4815725	10161881	0
2020.03.27	74760	75810	72500	73450	4617316	10116748	0
2020.03.30	73400	75160	72820	75160	4338541	10195830	0
2020.03.31	75100	75485	71880	71950	3809717	10310565	0
2020.04.01	69925	71570	68870	71200	4059619	10625357	0
2020.04.02	72810	74040	71010	72250	4467869	11036750	0
2020.04.03	72450	73275	67710	69300	4729798	11063620	0
2020.04.06	72650	75370	72150	74400	3829335	10796056	0
2020.04.07	77800	79985	76070	76595	4714287	13796891	0
2020.04.08	77050	79180	76115	79090	4258509	12376798	0
2020.04.09	78510	80470	77420	78190	4286614	13011716	0
2020.04.13	77520	79345	76315	79255	4343568	13303853	0
2020.04.14	80290	81725	79800	80185	3570947	11191069	0
2020.04.15	78115	80280	77810	79520	3191484	10153544	0
2020.04.16	79950	80400	77635	79365	3465435	11772727	0
2020.04.17	81000	81000	77945	79300	3265967	10812650	0
2020.04.20	76890	80455	76780	79550	3486536	11237363	0
2020.04.22	78750	81500	78340	80515	3435496	10579972	0
2020.04.23	80500	81960	78700	79550	3794100	11735837	0
2020.04.24	79020	79020	71800	76800	3583076	9757422	0
2020.04.27	78000	78925	76420	78250	3866962	10412566	0
2020.04.28	79900	81710	79650	81530	3387426	10052356	0
2020.04.29	82160	84240	81810	84240	3322925	9141327	0
2020.04.30	82880	83070	79955	80100	3496520	10353747	0
2020.05.04	77350	79360	77050	79090	2652064	8327032	0
2020.05.05	80200	81290	79225	80300	3144866	9912857	0
2020.05.06	80235	80500	78110	78745	3127581	10190759	0
2020.05.07	79990	80885	78105	78870	3396773	10897353	0
2020.05.08	79460	80985	79100	80615	2745798	8849274	0
2020.05.11	79465	80820	78725	79000	2962059	9543907	0
2020.05.12	79550	80445	77530	77600	3171228	10439537	0
2020.05.13	79000	79165	77170	78500	3168833	10559032	0
2020.05.14	77520	79530	75680	79405	3527738	12318040	0
2020.05.15	78610	79700	77275	77590	3622708	11477319	0
2020.05.18	79535	81635	79385	81490	2735766	9652567	0
2020.05.19	81365	82350	80565	80900	3137030	10753716	0
2020.05.20	81635	82435	80920	81615	2751556	9613438	0
2020.05.21	81085	83490	80875	83280	2884172	10170426	0
2020.05.22	82995	84390	81500	84310	3230932	10275274	0
2020.05.25	85245	86115	84725	86010	2476156	6920743	0
2020.05.26	86680	87445	85360	86085	3414689	10500250	0
2020.05.27	86775	88260	86005	88105	2962259	9835986	0
2020.05.28	87915	88210	86595	86595	3239056	10336698	0
2020.05.29	86605	87625	85365	87570	3129474	10031358	0
2020.06.01	87500	89155	86670	88830	2442070	8379481	0
2020.06.02	89655	91500	89145	91470	2441950	8561004	0
2020.06.03	91525	93835	91520	92670	2959203	10458807	0
2020.06.04	92110	94270	91970	93815	3263943	10772458	0
2020.06.05	95445	97450	94300	94450	3262007	10536802	0
2020.06.08	95670	97820	95460	97665	2939285	9821352	0
2020.06.09	96700	97390	95505	96520	2922188	9239240	0
2020.06.10	97020	97975	94325	94325	3926880	13069050	0
2020.06.12	91400	93370	90675	92995	4597154	13334702	0
2020.06.15	90695	93190	89935	92520	4370343	13990356	0
2020.06.16	94100	95440	92740	93700	4040636	12819815	0
2020.06.17	94100	96840	94020	95560	2915190	9769944	0
2020.06.18	94180	97395	93985	95920	3369157	10945682	0
2020.06.19	97155	97950	95985	96250	3587467	11944235	0
2020.06.22	97435	97520	95025	95800	2843563	9733415	0
2020.06.23	97090	97670	95840	95850	3166095	10952436	0
2020.06.24	95200	96120	93370	94725	3609378	12459087	0
2020.06.25	93810	96515	93785	96190	3560527	11902114	0
2020.06.26	95990	96125	93420	93450	3482497	12312571	0
2020.06.29	94230	96270	93945	96180	3566416	12118985	0
2020.06.30	95800	96495	94905	95100	3389293	11472931	0
2020.07.01	94420	97110	94390	96130	3270984	11688509	0
2020.07.02	97515	98180	96120	96480	3375885	11419129	0
2020.07.03	96630	96990	96010	96990	2086825	6828199	0
2020.07.06	98605	99490	98300	99260	2813214	10349527	0
2020.07.07	98530	99110	97370	97950	3172966	11969547	0
2020.07.08	98350	100175	98210	100150	3071309	11523493	0
2020.07.09	99900	100385	98925	99100	3292194	11965440	0
2020.07.10	98900	100250	98575	99900	2864018	10672868	0
2020.07.13	100750	101040	98300	98300	3098799	11323136	0
2020.07.14	99195	100685	98360	100640	3929674	14311329	0
2020.07.15	101805	102295	100810	102045	3407166	12982868	0
2020.07.16	101360	101630	100230	100885	3081691	11224120	0
2020.07.17	101255	103300	101140	103300	2592893	10014921	0
2020.07.20	102880	104550	102755	104220	2528524	10092824	0
2020.07.21	105125	105520	103810	104430	3182697	12651949	0
2020.07.22	104030	105140	103305	104495	3390974	13669025	0
2020.07.23	105185	105305	102120	102465	3490165	13842556	0
2020.07.24	102100	102835	100910	102530	3624692	14311975	0
2020.07.27	103130	104695	102575	104180	3209307	11846105	0
2020.07.28	103800	104805	103500	103900	3346161	12040880	0
2020.07.29	104440	105790	104310	105425	2906042	9811660	0
2020.07.30	104820	105880	103930	105840	3344987	12076896	0
2020.07.31	105420	105795	102620	103100	3476801	13123662	0
2020.08.03	103995	104100	102320	103100	3560054	12669617	0
2020.08.04	102450	102890	99950	101800	4154499	14370316	0
2020.08.05	102580	103865	101925	102880	3744578	12888625	0
2020.08.06	102380	104660	102085	103875	3847773	13532064	0
2020.08.07	103155	104285	101900	102680	3802014	12650414	0
2020.08.10	103200	103970	101235	103095	3790032	12975877	0
2020.08.11	104325	104670	101850	102340	3824383	14048378	0
2020.08.12	102660	103070	100750	101385	452817	1466090	0
2020.08.13	102885	103525	100265	100395	3831155	14087141	0
2020.08.14	100395	101990	99775	101590	3487551	11841786	0
2020.08.17	101095	101925	98665	99800	3755683	13120324	0
2020.08.18	101175	102520	100960	102135	3368961	11542070	0
2020.08.19	101665	102725	100655	100990	3526591	12253676	0
2020.08.20	99030	102035	98890	101350	3692137	12474851	0
2020.08.21	100895	101815	100490	101350	3160517	11456816	0
2020.08.24	102610	102950	101770	102550	3000589	10450048	0
2020.08.25	102835	103090	101730	102090	2966029	10536771	0
2020.08.26	101995	102710	99450	100630	3309488	11592431	0
2020.08.27	100665	101825	99925	101060	3691095	12490794	0
2020.08.28	101535	102585	100990	102500	2804327	9780601	0
2020.08.31	102435	102450	99520	99730	3254639	11454544	0
2020.09.01	100450	102475	100290	102190	3078557	10882242	0
2020.09.02	102600	103090	100940	102520	3669933	11871021	0
2020.09.03	102095	103445	99830	101060	4383392	15230384	0
2020.09.04	100920	102005	99030	100990	4062338	14240067	0
2020.09.08	99910	100890	99410	100065	4080602	13961297	0
2020.09.09	100780	101840	100560	101310	3544382	12219650	0
2020.09.10	100990	101690	98310	98360	3822395	14241397	0
2020.09.11	99250	99560	97790	98150	3974957	14329686	0
2020.09.14	99250	100660	99005	100170	3629218	12226270	0
2020.09.15	100940	101150	99700	100425	3829048	12768300	0
2020.09.16	100825	100880	99660	99700	3813262	13274549	0
2020.09.17	98850	100390	98565	100250	3396040	12091634	0
2020.09.18	100100	100155	97960	98090	3440944	13070711	0
2020.09.21	96720	97370	95820	96940	3755998	12982175	0
2020.09.22	96940	97775	96405	96975	3651328	12864326	0
2020.09.23	97500	97520	95505	95610	3691386	13512361	0
2020.09.24	95400	98080	95300	96980	3700574	13338036	0
2020.09.25	96505	97175	95550	97085	3116503	11995055	0
2020.09.28	98300	98450	94310	94500	3837329	14496498	0
2020.09.29	94615	95520	93220	93465	4167934	15215260	0
2020.09.30	93400	95390	93140	95075	4152087	14268134	0
2020.10.01	95370	95590	93535	95235	3914811	14100737	0
2020.10.02	94500	96040	93120	93300	3853441	13462384	0
2020.10.05	94155	96465	93660	95900	3599535	13163953	0
2020.10.06	96725	97480	95125	95505	4284063	15652472	0
2020.10.07	96240	96435	94760	95790	3842671	14551857	0
2020.10.08	96175	98070	95535	97655	3461569	12557217	0
2020.10.09	97905	98700	97095	97650	3349906	12396421	0
2020.10.13	98180	99050	97210	98080	3674245	14624322	0
2020.10.14	98190	99875	98140	99250	3010646	11129361	0
2020.10.15	98175	99730	97910	99045	3285155	12417593	0
2020.10.16	99340	99435	98280	98700	3214746	12868460	0
2020.10.19	99150	100170	98570	98940	3194968	12871081	0
2020.10.20	99200	100970	99120	100930	3230176	12894073	0
2020.10.21	100500	101875	100280	100710	3480858	13984220	0
2020.10.22	100660	102445	100565	102375	3161866	13173842	0
2020.10.23	102420	102480	101275	101630	2866189	12074176	0
2020.10.26	100845	101970	99940	101355	3127230	13575104	0
2020.10.27	101890	101940	98770	98850	3171418	12470219	0
2020.10.28	98300	98375	95130	95130	4136485	16471100	0
2020.10.29	95235	96895	93555	95765	4584308	17784924	0
2020.10.30	95505	96340	93630	94535	4768849	17825592	0
